game_id,player_id,team_id,opponent_team_id,minutes,off_poss,def_poss,drives,drive_fgm,drive_fga,drive_ftm,drive_fta,drive_points,drive_passes,drive_assists,drive_turnovers,drive_fouls,passes_made,passes_received,assists,ft_assists,secondary_assists,potential_assists,adj_assists,assist_pts,steals,blocks,def_rim_fgm,def_rim_fga,touches,front_court_touches,time_of_poss,seconds_per_touch,dribbles_per_touch,elbow_touches,elbow_touch_fgm,elbow_touch_fga,elbow_touch_ftm,elbow_touch_fta,elbow_touch_points,elbow_touch_passes,elbow_touch_assists,elbow_touch_turnovers,elbow_touch_fouls,paint_touches,paint_touch_fgm,paint_touch_fga,paint_touch_ftm,paint_touch_fta,paint_touch_points,paint_touch_passes,paint_touch_assists,paint_touch_turnovers,paint_touch_fouls,post_touches,post_touch_fgm,post_touch_fga,post_touch_ftm,post_touch_fta,post_touch_points,post_touch_passes,post_touch_assists,post_touch_turnovers,post_touch_fouls,oreb,oreb_contest,oreb_uncontest,oreb_chances,oreb_chance_defer,dreb,dreb_contest,dreb_uncontest,dreb_chances,dreb_chance_defer,feet,miles,miles_off,miles_def,avg_speed,avg_speed_off,avg_speed_def
0022300278,1630230,1610612740,1610612759,18.53,38,38,3,1,2,0,0,2,0,0,1,0,17,12,0,0,0,0,0,0,0,0,1,1,24,10,0.7,1.84,1.46,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,4,1,3,6,1,7963,1.51,0.76,0.75,4.52,5.04,4.03
0022300280,1627826,1610612746,1610612744,22.67,49,48,1,0,0,0,0,0,0,0,1,0,26,17,1,0,0,1,1,2,0,3,4,8,35,17,0.8,1.3,0.31,1,1,1,0,0,2,0,0,0,0,5,4,4,0,0,8,0,0,1,0,3,2,2,0,0,4,0,0,1,0,1,1,0,4,0,6,2,3,8,0,9106,1.72,0.93,0.8,4.26,4.47,4.04
0022300281,1629638,1610612750,1610612766,29.82,61,60,4,1,2,0,0,2,2,1,0,0,46,38,2,1,0,4,3,7,0,0,2,3,54,17,2.9,3.2,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,4,0,13268,2.51,1.31,1.2,4.72,5.24,4.26
0022300286,203991,1610612737,1610612749,30.17,66,66,0,0,0,0,0,0,0,0,0,0,26,20,4,0,0,5,4,10,1,3,5,9,42,28,0.8,1.09,0.24,7,1,3,0,0,2,4,1,0,0,14,3,10,2,2,8,0,0,2,2,1,0,0,0,0,0,0,0,0,1,8,5,2,11,0,9,3,6,14,0,11244,2.13,1.14,0.99,3.85,3.77,3.94
0022300286,1626171,1610612749,1610612737,22.68,48,49,1,1,1,0,0,2,0,0,0,0,36,18,0,0,0,2,0,0,0,0,1,3,50,20,1.0,1.17,0.22,0,0,0,0,0,0,0,0,0,0,9,4,6,0,0,8,2,0,1,0,1,1,1,0,0,2,0,0,0,0,2,2,0,6,1,9,2,7,16,2,9738,1.84,1.01,0.84,4.3,4.95,3.7
0022300290,201580,1610612758,1610612743,11.9,26,26,1,1,1,0,0,2,0,0,0,0,13,8,0,0,0,0,0,0,0,3,1,6,19,9,0.4,1.21,0.16,2,2,2,0,0,4,0,0,0,0,3,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3,0,3,7,0,4673,0.89,0.43,0.45,4.21,4.2,4.22
0022300290,203932,1610612743,1610612758,32.67,72,74,3,2,3,0,0,4,0,0,0,0,23,27,3,0,0,2,3,6,0,1,2,4,38,25,1.4,2.23,1.37,1,0,0,0,0,0,1,0,0,0,9,4,6,0,0,8,3,1,0,0,2,1,1,0,0,2,1,0,0,0,4,4,0,6,0,3,1,2,6,0,13409,2.54,1.33,1.21,4.38,4.33,4.43
0022300290,1628426,1610612758,1610612743,14.13,32,31,1,0,1,0,0,0,0,0,0,0,11,8,0,0,1,0,1,0,0,0,2,2,16,9,0.4,1.5,0.94,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,2,4,0,6279,1.19,0.63,0.56,4.74,5.14,4.4
0022300293,1628971,1610612754,1610612765,37.27,80,81,7,1,4,2,2,4,2,0,0,1,33,31,0,0,1,3,1,0,2,0,1,2,48,26,2.6,3.27,2.65,1,0,0,0,0,0,1,0,0,0,4,2,2,2,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,6,2,4,7,0,15124,2.86,1.54,1.32,4.4,4.51,3.99
0022300298,1628380,1610612759,1610612745,13.63,29,27,1,0,1,0,0,0,0,0,0,0,18,18,0,1,0,5,1,2,0,0,1,1,25,14,0.9,2.27,0.92,4,0,2,0,0,0,1,0,1,0,5,1,2,0,0,2,2,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,4,2,2,8,2,5479,1.04,0.57,0.47,4.14,4.84,4.25
0022300298,1630170,1610612759,1610612745,31.25,67,66,6,4,6,0,0,8,0,0,0,0,36,38,2,0,0,6,2,5,0,0,1,2,53,34,2.7,3.06,2.13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,3,0,3,3,0,12856,2.43,1.4,1.04,4.39,5.06,3.7
0022300298,1630256,1610612745,1610612759,9.47,20,22,2,1,1,0,0,2,0,0,1,0,7,6,0,0,0,1,0,0,0,0,0,0,10,7,0.4,2.16,1.7,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,1,2,1,4116,0.78,0.44,0.34,4.75,4.32,3.96
0022300299,1629029,1610612742,1610612763,43.88,93,91,15,3,5,6,6,13,7,1,0,3,61,76,6,1,4,16,11,18,2,2,1,1,97,48,9.0,5.55,4.79,4,0,2,0,0,0,2,1,0,0,3,0,2,0,0,0,1,1,0,0,5,0,1,0,0,0,3,0,1,0,0,0,0,0,0,8,3,5,15,0,14731,2.79,1.66,1.13,3.59,3.95,3.14
0022300305,1627747,1610612739,1610612738,22.75,45,43,15,4,7,0,0,8,8,3,0,0,32,35,3,0,0,5,3,8,0,1,2,3,45,32,2.7,3.55,3.02,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,8813,1.67,0.98,0.69,4.19,4.7,3.63
0022300307,1628975,1610612741,1610612743,15.22,32,31,3,0,2,0,0,0,1,0,0,0,18,19,2,0,1,3,3,5,1,0,0,1,29,21,0.9,1.77,1.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,6639,1.26,0.65,0.6,4.61,4.7,4.52
0022300307,1631212,1610612743,1610612741,22.72,46,48,2,0,0,2,2,2,1,0,0,1,21,15,1,0,0,0,1,2,1,1,2,3,30,10,1.1,2.16,1.13,1,0,1,0,0,0,0,0,0,0,4,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,6,3,9802,1.86,0.99,0.86,4.63,4.73,4.53
0022300308,1629234,1610612756,1610612744,16.88,35,37,1,0,0,0,0,0,0,0,1,0,26,18,1,0,0,2,1,2,1,2,0,2,29,18,0.8,1.7,0.55,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,5,0,5,7,1,6679,1.26,0.7,0.56,4.35,4.41,4.26
0022300310,202694,1610612755,1610612765,16.38,35,37,1,0,0,0,0,0,1,0,0,0,17,8,2,0,0,2,2,5,0,1,1,1,20,9,0.8,2.31,1.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,7,2,3,6,1,6684,1.27,0.74,0.52,4.45,4.36,3.8
0022300310,1628995,1610612765,1610612755,9.78,21,21,0,0,0,0,0,0,0,0,0,0,14,13,2,0,0,2,2,6,0,1,2,3,22,10,0.6,1.57,0.55,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,5,0,4041,0.77,0.4,0.37,4.58,5.63,3.86
0022300311,1630631,1610612740,1610612764,18.3,40,40,2,0,0,1,2,1,1,0,0,1,22,25,1,2,0,4,3,7,2,0,0,1,30,8,1.8,3.69,4.03,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,8294,1.57,0.8,0.77,4.82,4.79,4.84
0022300313,203992,1610612737,1610612761,32.25,68,70,4,2,2,0,0,4,2,0,0,0,42,37,5,0,0,4,5,12,4,0,3,3,59,34,1.9,1.93,1.34,2,0,1,2,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,2,3,0,13516,2.56,1.49,1.07,4.4,5.2,3.64
0022300313,1630201,1610612761,1610612737,17.47,36,37,4,0,1,0,0,0,3,2,0,0,40,38,8,0,0,10,8,21,0,0,3,4,45,23,2.5,3.38,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,3,0,7302,1.38,0.75,0.63,4.51,4.51,3.88
0022300317,203915,1610612751,1610612756,35.22,69,68,14,3,5,1,2,7,8,4,0,1,69,69,7,1,0,17,8,16,2,0,0,0,85,27,8.0,5.65,4.53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,6,0,6,6,0,12869,2.44,1.37,1.06,3.83,4.22,3.72
0022300322,203932,1610612743,1610612751,23.87,52,52,0,0,0,0,0,0,0,0,0,0,17,21,2,0,1,4,3,5,1,1,1,2,29,19,1.2,2.41,1.62,2,1,1,0,0,2,1,1,0,0,9,4,5,0,0,9,3,1,1,0,4,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,2,4,1,9365,1.77,0.86,0.91,4.29,4.55,4.07
0022300323,1627739,1610612762,1610612757,26.33,52,52,13,2,5,0,0,4,8,2,0,0,45,45,5,0,0,13,5,11,0,0,1,2,55,20,4.2,4.54,3.96,2,1,1,0,0,2,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,5,1,10186,1.93,1.05,0.88,4.09,4.62,3.97
0022300324,1630198,1610612760,1610612758,15.38,36,36,1,1,1,0,0,3,0,0,0,0,23,25,0,0,0,2,0,0,0,0,0,0,30,18,1.2,2.34,1.67,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,6559,1.24,0.66,0.59,4.28,5.1,4.19
0022300328,201568,1610612764,1610612754,10.1,22,21,0,0,0,0,0,0,0,0,0,0,11,8,1,0,0,1,1,2,0,0,0,1,16,8,0.5,2.04,0.81,1,0,0,0,0,0,1,1,0,0,3,1,1,0,0,2,1,1,1,0,1,1,1,0,0,2,0,0,0,0,1,0,1,1,0,4,0,4,5,0,4074,0.77,0.45,0.32,4.43,5.24,3.51
0022300334,203648,1610612749,1610612765,5.27,11,12,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,1,0,0,0,0,0,0,6,3,0.4,3.87,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2300,0.44,0.24,0.2,3.78,3.22,4.58
0022300336,1627777,1610612739,1610612737,15.17,28,28,1,0,1,0,0,0,0,0,0,0,15,12,2,0,0,2,2,6,0,0,2,2,20,13,0.6,1.77,0.9,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,1,1,5,0,5866,1.11,0.66,0.45,4.09,4.36,4.6
0022300336,1628981,1610612737,1610612739,15.85,30,30,0,0,0,0,0,0,0,0,0,0,13,11,1,0,0,2,1,3,0,1,4,6,24,13,0.6,1.39,0.33,6,2,3,2,4,6,0,0,0,2,7,3,4,2,4,8,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,6,0,6,3,3,11,1,6038,1.14,0.58,0.56,3.9,4.94,3.73
0022300336,1629622,1610612739,1610612737,34.22,71,68,5,1,1,2,2,4,3,0,0,1,64,55,5,0,0,7,5,12,1,1,3,4,81,48,2.3,1.74,1.09,1,0,1,0,0,0,0,0,0,0,3,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,5,1,4,8,0,14953,2.83,1.71,1.12,4.6,5.1,4.0
0022300338,1630543,1610612754,1610612750,19.57,40,41,1,0,0,0,0,0,1,0,0,0,20,20,4,0,0,5,4,9,3,2,2,6,28,21,0.7,1.41,0.57,3,1,1,0,0,2,2,1,0,0,8,5,5,0,0,10,2,1,1,0,2,1,1,0,0,2,0,0,0,0,1,1,0,4,0,2,0,2,3,0,7735,1.46,0.81,0.65,4.21,4.47,3.94
0022300340,1631128,1610612743,1610612760,25.38,52,51,0,0,0,0,0,0,0,0,0,0,21,24,1,0,0,3,1,2,1,0,1,1,33,20,1.0,1.86,0.85,3,0,2,2,2,2,0,0,0,1,3,1,2,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,5,2,11172,2.12,1.22,0.9,4.54,4.84,4.19
0022300342,1627739,1610612762,1610612758,27.02,56,55,8,3,4,0,0,6,3,1,1,0,39,44,3,1,0,11,4,9,1,1,0,0,55,31,2.8,3.03,2.36,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,3,4,0,10742,2.03,1.06,0.97,4.2,4.72,4.11
0022300344,201143,1610612738,1610612753,23.68,49,50,0,0,0,0,0,0,0,0,0,0,16,11,2,0,0,2,2,4,0,1,2,4,23,12,0.4,1.16,0.26,2,0,0,0,0,0,2,1,0,0,3,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,7,3,4,8,0,8950,1.7,0.91,0.79,4.03,4.38,3.72
0022300345,1628380,1610612759,1610612740,16.18,37,37,3,1,2,0,0,2,1,1,0,0,24,14,2,0,0,7,2,5,0,0,3,5,27,14,0.7,1.48,0.7,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,4,2,2,4,0,7236,1.37,0.71,0.66,4.83,5.01,4.66
0022300345,1630170,1610612759,1610612740,29.73,65,65,6,1,3,0,0,2,2,0,1,0,38,41,3,0,1,5,4,7,0,0,0,2,54,35,2.4,2.63,1.85,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,1,12628,2.39,1.41,0.98,4.54,5.16,3.88
0022300346,201572,1610612749,1610612745,31.32,66,65,0,0,0,0,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,1,5,11,27,19,0.6,1.33,0.41,3,2,2,2,2,7,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,5,0,5,11,2,10795,2.04,1.15,0.9,3.58,3.65,3.49
0022300347,1626164,1610612756,1610612764,41.4,91,91,11,3,7,0,0,6,3,1,1,0,62,88,8,0,2,18,10,18,1,1,2,5,100,58,6.6,3.97,3.2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,4,7,1,15654,2.96,1.63,1.34,4.05,4.43,3.43
0022300348,201939,1610612744,1610612757,31.23,62,60,9,1,2,2,2,4,6,3,0,1,40,54,8,0,1,10,9,18,1,1,1,1,59,28,4.4,4.46,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,0,12322,2.33,1.45,0.88,4.18,4.75,3.52
0022300348,1641739,1610612757,1610612744,22.4,44,44,4,0,1,2,4,2,1,0,0,2,21,13,0,0,0,2,0,0,2,0,4,4,29,14,0.8,1.64,0.97,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,4,0,2,1,1,5,0,10081,1.91,0.93,0.98,4.87,4.7,5.03
0022300350,204456,1610612754,1610612746,20.28,46,45,13,3,8,0,0,6,5,2,0,0,34,36,8,2,0,11,10,24,1,0,3,4,47,9,3.9,4.93,5.34,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,0,4,6,0,9172,1.74,0.92,0.82,4.62,5.65,3.83
0022300351,1630178,1610612755,1610612741,39.22,78,77,13,2,7,4,4,8,3,0,1,2,66,81,8,1,0,14,9,19,1,0,0,0,98,47,8.1,4.98,4.58,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,1,3,1,2,5,0,16274,3.08,1.78,1.3,4.44,5.26,3.64
0022300352,1641709,1610612765,1610612737,18.92,39,42,4,0,1,0,0,0,1,0,2,0,18,12,3,0,0,6,3,7,1,0,0,1,25,14,0.8,1.81,1.4,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,5,1,4,8,0,8020,1.52,0.7,0.82,4.54,5.03,4.18
